date,sigma,phi_seg_min,phi_seg_max,fwd_roughness,min_fwd,loc5y,inverted
2010-03-07,0.3503847550193683,0.04315650211920799,0.956855438778479,0.0004541907162114905,0.0013614224786913343,4.76080380665613,False
2010-03-14,0.3494730698295808,0.04319929170762233,0.8978824755910692,0.0004684174788314101,0.0012946326310737616,4.767032700083058,False
2010-03-21,0.5617774135211893,0.028017252315010423,0.9853235843221111,0.00047579147604865475,0.0014445369052005985,3.5349592979643942,False
2010-03-28,0.6961778655666766,0.03493539719067645,0.9890183767247973,0.0005385339100317883,0.0012252070118447195,2.9750031430318953,False
2010-04-04,0.7881153578511797,0.017341950713732235,0.9979021667622254,0.0005575255237994552,0.0014870126725230297,2.66946953310246,False
2010-04-11,0.789635906183153,0.03071618741386482,0.9988477955797214,0.000519608665328361,0.0014976010991803864,2.6648655861759036,False
2010-04-18,0.6443897023537102,0.04229528416527656,0.9981213694443392,0.0004849756114650625,0.0015052574672312533,3.1732394564482447,False
2010-04-25,0.6916650944324498,0.029288091154842658,0.9948445159861908,0.0005132232916397794,0.0014619679277509238,2.9914768029778456,False
2010-05-02,0.6668819438173177,0.021855458903246416,0.9941101474803101,0.00046466745863695625,0.0014691020878424398,3.084627997789361,False
2010-05-09,0.19133209311673172,0.10228541309442842,0.7726944469454847,0.00037929697699306674,0.0011056588594668935,5.890244244367498,False
2010-05-16,0.5405076389856884,0.017695188395788836,0.9978954837099743,0.00040088633317213055,0.0015218761115561132,3.638056368308999,False
2010-05-23,0.8476741710239597,0.006791498932462633,0.9986726300009086,0.0003654791775217464,0.0016146191809866175,2.498920784829902,False
2010-05-30,0.5383362631137434,0.02063180024271487,0.9978895808611649,0.0003644143814780122,0.0015221671046906694,3.6488245365188816,False
2010-06-06,0.6409397284178582,0.005648943697117026,0.9928506797961272,0.0003545238555407824,0.001277031114749166,3.1871858124715686,False
2010-06-13,0.3673940856939587,0.04277004076284536,0.9547617668954043,0.00034941149117861497,0.0006280076907381398,4.64587622960699,False
2010-06-20,0.5172337570302878,0.02078839664745839,0.9711473010793142,0.0003571531711241061,0.0008720851500921544,3.7558716765516156,False
2010-06-27,0.5899507496049263,0.001013855389506155,0.9645777671394207,0.00034547200153285976,0.0010338339110664888,3.404880886344355,False
2010-07-04,0.48420776658471065,0.01695538593100919,0.9975563588912517,0.00030356595836810883,0.0016302870801375275,3.9323249227452557,False
2010-07-11,0.4816105845849178,0.01145013787523656,0.9995708076623282,0.0003219509024888315,0.0015549562410021077,3.946671811943081,False
2010-07-18,0.3926877183989136,0.06793316705955876,0.9969248739468131,0.00029888801734873077,0.0014401652041051403,4.479798343855063,False
2010-07-25,0.4538330686529881,0.07764577013774478,0.9964407023327976,0.00032698657563250746,0.0015383682918149461,4.10446611030463,False
2010-08-01,0.4664279918837454,0.08670373013882991,0.9976989525250228,0.000304552769698428,0.001430564824317109,4.031930305550617,False
2010-08-08,0.42948037949839657,0.07811183874199806,0.9968843588178998,0.00029752898482596636,0.0014380576520452082,4.249375385806596,False
2010-08-15,0.4474794113750905,0.07350895954623007,0.9964547991954725,0.00024648798888330227,0.001438685457870307,4.141681486226258,False
2010-08-22,0.5732912080244803,0.02617889507704668,0.99939205241338,0.00023788242726042915,0.0014522186160291933,3.4809226543454352,False
2010-08-29,0.9443372830491796,0.021958190392851393,0.9902391985590577,0.00026570926277404155,0.0013344214465320376,2.2604053689449413,False
2010-09-05,0.9323555945313429,0.012979428677701485,0.9963268245491789,0.0002909332165227351,0.0012912968083957782,2.2876556623857764,False
2010-09-12,0.3302701902073939,0.0681341350473539,0.9323139666319008,0.00027436216100055306,0.0012538898314289216,4.8997361166772455,False
2010-09-19,0.3279886100359032,0.10115085846699205,0.9783663263576604,0.0002726618190458823,0.0014629421984873453,4.915683070754996,False
2010-09-26,0.6390171265831748,0.04266592857289765,0.9833583825685167,0.00026211968093374906,0.0013128112217463531,3.194999544321058,False
2010-10-03,0.25788685155467983,0.0926462189428508,0.9960476191820926,0.00023394038600030632,0.0015497525515117381,5.417933126060029,False
2010-10-10,0.9911038019356262,0.010867999900504561,0.9896933666426533,0.0002755317379331131,0.0010337535167558682,2.1596932793707033,False
2010-10-17,0.42790597381509776,0.04150089010386022,0.9996611328069609,0.00026568344440626207,0.0013641248133154618,4.258954446391154,False
2010-10-24,0.8100959792779223,0.016691355697297836,0.9987874492754253,0.00032046728211928047,0.0012346006900202425,2.6042239048064535,False
2010-10-31,1.0606164585070883,0.009339215500211988,0.9906898441388596,0.0003602393023292165,0.0010294677806905383,2.0251873175951984,False
2010-11-07,0.43878466243921044,0.013765931719245828,0.9996436952362328,0.0003025117645315883,0.0012649614635888559,4.193287013771878,False
2010-11-14,0.19793870499431165,0.0834042611127383,0.9759370782416098,0.00027184767459243614,0.001216529131628073,5.844986821564698,False
2010-11-21,0.3595302557594723,0.11170096844652944,0.9880268230651302,0.00030301819098382533,0.001304562803725031,4.698701279163505,False
2010-11-28,0.6654348812666382,0.038322705589220615,0.9991812404005664,0.000316193058606149,0.001538590426748059,3.0902102138991117,False
2010-12-05,0.6293529882067757,0.045919258283718276,0.9992675068400728,0.0003552854202450529,0.001338684151100611,3.2347326401273464,False
2010-12-12,0.25343289494599597,0.20264924495897665,0.9114432104605248,0.0003909702250771683,0.0011563951322464503,5.450191068753212,False
2010-12-19,0.2838266179001808,0.2027958377446547,0.9510340124554862,0.0004057770344917218,0.000887119658158293,5.2301886371068615,False
2010-12-26,0.5755341442475159,0.04942955252465182,0.982526193367287,0.0004242559269645304,0.001180930513256435,3.470538242575097,False
2011-01-02,0.2975686536825418,0.01473068674743374,0.928528853478037,0.00040541429107050005,0.0010104078609203529,5.131333257331375,False
2011-01-09,0.31207576320295216,0.06794118598650266,0.9976509533141998,0.0003830752847346173,0.0013423072499023144,5.027843756869229,False
2011-01-16,0.27628504073727833,0.15311483138019782,0.994862683032263,0.00038481036812103916,0.0014505181614638688,5.2846785645024905,False
2011-01-23,0.32605557775752125,0.15186019477702606,0.9941438724476511,0.00042063962718656646,0.001549276873385825,4.929221691705138,False
2011-01-30,0.5176985674854484,0.0314589417898791,0.9996777131310508,0.0004079782783280813,0.0014197880941547135,3.7534665478327063,False
2011-02-06,0.32794221798798684,0.07609615790814642,0.9735238292867455,0.00045589607324446547,0.0014279160866657436,4.916007696075024,False
2011-02-13,0.41493894558026234,0.07998732550045604,0.965903954418915,0.00045894822821547867,0.0010678109002938891,4.338813579329583,False
2011-02-20,0.35177574325796046,0.04135239409948255,0.9843413273598978,0.00044400805972780606,0.0009074385180738471,4.7513132812656735,False
2011-02-27,0.3464318563104185,0.01235298194674981,0.9906413290946988,0.0004004282108732233,0.0012513756251948838,4.78785976331328,False
2011-03-06,0.3720596599177397,0.013252700460968894,0.9971251931074453,0.00042172381255167285,0.0011406434028408525,4.614795311256018,False
2011-03-13,0.267090198190698,0.027348160268447858,0.9229758473927976,0.00039252141999642545,0.0006561499992399538,5.351248893131638,False
2011-03-20,0.7070828057970966,0.011766635178980592,0.9975134360785796,0.00040336175581763187,0.0006095240499306826,2.935798792716388,False
2011-03-27,0.49688094910637526,0.05244493471346692,0.9339373501618056,0.000437734670841452,0.0006905893984913441,3.863307805467114,False
2011-04-03,0.5062235494095186,0.04033179901485943,0.9332675354761559,0.0004465693997351507,0.0005255767818794312,3.81347386748576,False
2011-04-10,0.5975261795200042,0.035499753260474984,0.9934791078824562,0.0004820501397439802,0.00027825709441228725,3.371125051814699,False
2011-04-17,0.3131775676697156,0.10145998406865622,0.9314995667708947,0.00040490612464732465,0.000581578041721558,5.020028409173028,False
2011-04-24,0.298628863963343,0.08850049125814517,0.9263460296650228,0.0004176531134280687,0.00048172310609075297,5.123736245292061,False
2011-05-01,0.5365768186644511,0.08556283833948904,0.9926068051623715,0.00042357192540478126,0.00028603666376812644,3.6575833351160334,False
2011-05-08,0.5795093252481991,0.0654608904457642,0.9993788081675541,0.0003884602756129182,0.00014184876494046273,3.452246589390377,False
2011-05-15,0.333756049648667,0.08025746419686536,0.9874871595261369,0.0003656532884333988,0.00020638042793214034,4.875442355487212,False
2011-05-22,0.4376750534914504,0.06318587332174924,0.9837588730810563,0.00038162871595667287,0.0004037135562849168,4.19992908875638,False
2011-05-29,0.6558784414894991,0.05162470637981605,0.9972638048453544,0.00039394114723690895,0.00041832157285146633,3.127481961028578,False
2011-06-05,0.7386850657654449,0.03675073457815305,0.9989914196281061,0.0003607984013981325,0.0003262656264060228,2.826850744057519,False
2011-06-12,0.22150736481096883,0.06259169700338076,0.8783341102572344,0.0003472939446024686,0.0003806750545193452,5.679750004507717,False
2011-06-19,0.48538508307062445,0.0548094339746206,0.9906156996397678,0.00034709839028826265,0.00029394646826268374,3.925844192152221,False
2011-06-26,0.45945627961842983,0.05394439868122962,0.9977129106591728,0.0003701928805284009,0.00013101714267423618,4.07187823180356,False
2011-07-03,0.7811763630818984,0.04823321148818595,0.9974712682399034,0.00043854718224507966,0.00010080059296252554,2.6906538709051393,False
2011-07-10,0.45162848484132323,0.08992699345560007,0.9996225457400087,0.00036631250681887944,0.00025583746128030906,4.11733164957825,False
2011-07-17,0.3864045062650039,0.005520872415926284,0.9997236447979962,0.00036192767895563965,0.00016937021115361528,4.520490480213721,False
2011-07-24,0.47283898769546584,0.05942697695018496,0.9995862871901554,0.00037383511358119907,0.00045728351534905873,3.995639053889423,False
2011-07-31,1.8054484458100433,0.006871446191760382,0.961194711940885,0.0005119173112115228,0.0005195760905254152,1.259256921351157,False
2011-08-07,0.5652271805364002,0.05315293787058824,0.9994090165051387,0.0003040848636412441,5.1477334896633396e-05,3.5186399239052726,False
2011-08-14,0.6643980717609963,0.017374922460331045,0.99605115606332,0.00028252012472560113,0.00012719104441175332,3.0942197309428123,False
2011-08-21,0.30307493780530026,0.020318022967268198,0.9832859522275295,0.00020048574319656877,0.00013424456780076251,5.091932101640661,False
2011-08-28,0.38755619863588686,0.03001390018165255,0.995944193078911,0.00024036288220286093,7.028273883756923e-05,4.513003293742549,False
2011-09-04,0.5107437030480548,0.0279579201091876,0.9995173605638115,0.00019801406217918906,0.0001644610939606023,3.789678932122959,False
2011-09-11,0.47901077955505567,0.024391436740509077,0.9956834958735458,0.00017993495929293686,3.946884612551905e-05,3.9611025798475024,False
2011-09-18,0.4036581574331696,0.04087514839332621,0.9996984284310819,0.00021202588682574523,9.414444633950176e-05,4.4096734918364975,False
2011-09-25,0.48161223950669874,0.04734806852450546,0.9953285029886729,0.0001542012178866603,7.104766934869291e-05,3.9466626480713765,False
2011-10-02,0.694011022274521,0.04201350439752326,0.9991095284085328,0.00016211794113603814,0.00015320216194576242,2.9828946843368174,False
2011-10-09,0.4900076498536067,0.06846745527796826,0.9995557233828672,0.00017858128143566297,6.601371794557785e-05,3.9005357586689926,False
2011-10-16,0.6665110822398135,0.03945917924741497,0.999178593960401,0.0002179967338369224,0.0001503193158130169,3.086057108265725,False
2011-10-23,0.332599060872523,0.06160760019805785,0.9937275343527827,0.00022075466952025698,0.0001494682440925007,4.883496100421126,False
2011-10-30,0.9437121617568656,0.01569081312879922,0.9961025729643761,0.00024873978322348503,-6.790542652370638e-06,2.2618120026059825,False
2011-11-06,0.4108365214410795,0.035113864525830533,0.9996876134790338,0.00018982789156223612,8.159459222129684e-05,4.364434772273029,False
2011-11-13,0.36997782155844705,0.03177454160134945,0.9997466311550204,0.0001829734033334119,7.999953822361133e-05,4.6286397269347646,False
2011-11-20,0.7227896893909855,0.02169953658838148,0.995819525319532,0.00018552056395751472,1.4352823085525546e-05,2.8807989856400553,False
2011-11-27,0.9357793279367121,0.014771039886080202,0.9983832352679769,0.00019321500031624453,0.0001379629751100301,2.2798063034062266,False
2011-12-04,0.6850774388819658,0.02469444260637502,0.9991322691446899,0.0001987006047973094,0.00015179663472830675,3.015791368233277,False
2011-12-11,0.4568340119746732,0.027153186914443295,0.9962002241969481,0.00019680210972100593,3.904915807609972e-05,4.087034131118817,False
2011-12-18,0.7177629794167111,0.014819959337765995,0.9990476437670367,0.00016958905031104222,-4.706262407002363e-05,2.898215030621769,False
2011-12-25,0.2876968969891165,0.022249872121413734,0.9943666883379088,0.0001630718513186528,5.058704799650438e-05,5.20228219416424,False
2012-01-01,0.5188733734014463,0.017871836330942234,0.9952001398508359,0.0001686512587625079,0.00013879400321414688,3.747397166989001,False
2012-01-08,0.49220346562773587,0.01945891957876129,0.9995517360110701,0.00016981701092850471,0.00016661026723597248,3.8885902140740503,False
2012-01-15,0.44455641237724175,0.01815904962865589,0.9920782734296907,0.00017635099453491553,0.00024701033506991087,4.158942902385722,False
2012-01-22,0.3361402441535988,0.02480227926414392,0.9746174929307452,0.00019771372926101328,0.0004319630967725958,4.8588766395669545,False
2012-01-29,0.22828849652743277,0.014629054366521543,0.9779028626096868,0.00018241101857738025,0.0005575020304922982,5.631378495834755,False
2012-02-05,0.26321856532771626,0.016625422000882222,0.9832798181591895,0.0001872961229840387,0.0007324651966323635,5.379301212855301,False
2012-02-12,0.5507136442529443,0.018099989148167118,0.9830288412180571,0.00019231011654502616,0.000770900080031817,3.5880503304557565,False
2012-02-19,0.7706412567284902,0.014489808291581271,0.9761336692272138,0.00018770159828470647,0.0007125035943368179,2.7233711785844186,False
2012-02-26,0.421985440479721,0.024652669035738196,0.9775357468274282,0.00016847181974119455,0.0009118896171871657,4.295203903981876,False
2012-03-04,0.7137067503747552,0.013292754909645927,0.9952777233659698,0.00018710715572903698,0.0006279806815026369,2.912395464288911,False
2012-03-11,0.2976153467619589,0.01944480217654386,0.9602434060599044,0.0001735056709221575,0.0007875236198867005,5.130998573639172,False
2012-03-18,0.6244793615243942,0.01872748269966269,0.9851566562911306,0.00020861135553786847,0.0007933182611244861,3.255062126820274,False
2012-03-25,0.716875056154646,0.017983419885341283,0.981804815392547,0.00021349459660823729,0.0006921922621810406,2.901309454839655,False
2012-04-01,1.1153951825268567,0.005789014307667185,0.9825322351244927,0.0002458607025008707,0.0005713417406942902,1.9305380410274486,False
2012-04-08,1.1208953278608957,0.002634344882999389,0.9940674129778289,0.00023184143046150644,0.0006075102551917062,1.9215388772592148,False
2012-04-15,0.36418411715020726,0.0075322648278696325,0.9812699134334635,0.0001743428577631642,0.000812199728545246,4.667373456238165,False
2012-04-22,0.3728373209807234,0.010908689789740671,0.9682570450515751,0.00017587138653396984,0.0006525754870065908,4.609633907637682,False
2012-04-29,0.5154692007400412,0.01073149870161267,0.9786335042653422,0.00017326759254119992,0.0008032161358041151,3.7650218160375024,False
2012-05-06,1.017489280398292,0.0018583797141847307,0.9784969432898595,0.00020736781762718289,0.0005817833514927564,2.106608694411994,False
2012-05-13,0.5394269097270012,0.0048681908294437104,0.9882099101715905,0.00016726991310169509,0.0008760311985185243,3.6434101669889114,False
2012-05-20,1.1062033874372101,0.0017260958955646272,0.9739843488656953,0.00015997388153529693,0.0006824340096948972,1.9457762998213968,False
2012-05-27,0.5210920731177977,0.0022076205207542097,0.9768958796551115,0.00013935440896408377,0.0008038247221999346,3.735972080524947,False
2012-06-03,0.4199311128711182,0.0002840235215611308,0.9596938358569338,0.00011779311469192389,0.0005528231939899576,4.307865627210866,False
2012-06-10,0.5319010222068958,0.003865902960842652,0.9511027448492095,0.00012609472101373905,0.0007276503600127012,3.6810063511070648,False
2012-06-17,0.7444150785684436,0.0008341963154023584,0.9837162718679735,0.00013888222324428162,0.0007405835775592592,2.8078143652104606,False
2012-06-24,0.6299759798898026,0.00015454096215290517,0.9789174129573585,0.00013221947093440816,0.0007414639831071841,3.2321481387089475,False
2012-07-01,0.6766617957509353,0.002252871991359127,0.96922779222426,0.00014442943240462264,0.0007070557576224531,3.0473196334640034,False
2012-07-08,1.1370357462464948,0.006450521317105542,0.9720223475656227,0.00015328019540431244,0.00068288300957123,1.895634157385407,False
2012-07-15,0.6371394258208185,0.00592435661900869,0.967406765017446,0.00011572849049817556,0.0009033258869465584,3.202659742117931,False
2012-07-22,0.7697840792282196,0.002708617846825673,0.9780940054419636,0.00012788732139274936,0.000801466441119449,2.726062980780479,False
2012-07-29,0.5745388347043765,0.00536463858704014,0.987144489535587,0.00012032612635714152,0.0009602367611599524,3.4751406752992775,False
2012-08-05,0.8718485169626697,0.00047657227610579787,0.9760988919357606,0.00013434051093270103,0.0006998441625293388,2.435095761873218,False
2012-08-12,0.9026343822671288,6.433119403099428e-05,0.9984954228162085,0.00013866417640883864,0.0009497315510885234,2.357966561634613,False
2012-08-19,0.9816732644621082,0.005493495455977797,0.9982212997584526,0.00015314577231127674,0.0008386990080115129,2.1793030104851994,False
2012-08-26,0.5889804568502877,0.00247910969964544,0.9993583619139099,0.00012670263091001268,0.0009657221986815534,3.409241252437832,False
2012-09-02,1.2619814565696275,0.005840321073509484,0.9970668193022163,0.00016372896275560202,0.0008340462242853431,1.7181442598318075,False
2012-09-09,0.22127021858616325,0.0018801971450193502,0.9667273541898661,0.0001357769563310576,0.001022491542216203,5.681436211910781,False
2012-09-16,0.4719393074733007,0.00867904350650895,0.9907516556118097,0.00017630775497476107,0.0010082184168413257,4.000706337052235,False
2012-09-23,1.0157607718273725,0.009638010512867076,0.9809944313890987,0.00018266457204429496,0.0009218444044918057,2.1100078513723473,False
2012-09-30,0.4703814127883812,0.007390958775347622,0.9735461315991788,0.0001423783696056144,0.0008612992114482581,4.00950065693887,False
2012-10-07,0.6647600622449683,0.006735261933927632,0.9934110494190397,0.00016929891098548357,0.0010363692573541067,3.092818912241212,False
2012-10-14,1.1794412609623204,0.0011495630557855298,0.992954600450731,0.0001819062320556308,0.0010002710194916076,1.8310022148114669,False
2012-10-21,1.1003515353066415,0.0016867962921155034,0.9937475509819148,0.00016947614443860973,0.0009010412754014668,1.955609099750109,False
2012-10-28,0.6187137232532356,0.006327096798968457,0.9992920309288161,0.00014223477181330053,0.0011631234487509095,3.279368724797463,False
2012-11-04,1.0846008673914875,0.0014155426618889214,0.9928593216365921,0.0001730100007148236,0.0008170463452752147,1.982594125425083,False
2012-11-11,2.492641402322814,0.001247660799464234,0.9254285696602929,0.0002383372047827126,0.0005731753254325338,1.015778141280144,False
2012-11-18,1.9650669116853696,0.0015397739031216982,0.9881040701064159,0.00020910620817207563,0.00046820506838557083,1.1819590764071044,False
2012-11-25,2.3900565951647534,0.0011433798482624778,0.9515342070257503,0.00023796162212581226,0.0005063362457684755,1.040366047543157,False
2012-12-02,1.8712989567409881,0.0029007146822839567,0.958352244524808,0.0002051450308459645,0.0005540908076217101,1.225266685285673,False
2012-12-09,0.4769280302729878,0.004051105324568901,0.9810763502601981,0.00014132995550937997,0.0007771063925087663,3.972713479308037,False
2012-12-16,0.49332659070929474,0.006368900466705749,0.9808001520015502,0.00014424498178125807,0.00027678647511883685,3.882499261655821,False
2012-12-23,0.6526599914760511,0.004732955741592071,0.9871441519833868,0.00015192722319348734,0.00044066389887175973,3.1401950143402004,False
2012-12-30,1.7365100601514434,0.0005184604420987404,0.9899258214256496,0.0002242688114123815,-1.2808559191054183e-05,1.2984581967472935,False
2013-01-06,0.563732698496163,0.00971910602743637,0.9949874109582708,0.00016599900869809003,0.0006371477763122694,3.52569607008696,False
2013-01-13,0.3295672187373869,0.0043986675799849734,0.9790795503074324,0.0001625959976330792,0.0005969759940010822,4.904645654810531,False
2013-01-20,0.6830286395715428,0.00748440548309371,0.9913268415220854,0.0001657834311813737,0.0006820095263808524,3.0234184558894563,False
2013-01-27,0.24152964369433788,0.0010765051936560942,0.9715857535774979,0.00016539404064689521,0.0007220653176517156,5.536230310663275,False
2013-02-03,0.4190931900644057,0.011460916975617061,0.9822700633642847,0.00018653194023596635,0.0004516215934490129,4.313042466998977,False
2013-02-10,0.43369028091894857,0.0018887222958670854,0.9799909968908285,0.0001760704885674478,0.0005609631305918356,4.223886574540513,False
2013-02-17,0.35764825969907077,0.010289181963421115,0.994695352499455,0.00017077249064815803,0.000947252869202987,4.711423281043544,False
2013-02-24,0.38240586158698286,0.005914264226181311,0.9972614458644402,0.0001654032692043708,0.001240675401677641,4.546583985570982,False
2013-03-03,0.8806477148803966,0.001157890205984506,0.9957628335555129,0.00018259173383951245,0.0009923638120980462,2.412587330007801,False
2013-03-10,0.22221225547196183,0.023785637467552304,0.9932931851365068,0.00017286799045991628,0.0009675516952332285,5.6747356510297156,False
2013-03-17,0.23185204536140142,0.011622479054363305,0.9890085640887074,0.00017230920224388466,0.0008314927003895581,5.60585117838844,False
2013-03-24,0.8224628365599296,0.0018037694184870174,0.998750231914877,0.00018932351967507622,0.0006482709149448805,2.5687211791744984,False
2013-03-31,0.39285533197789546,0.0008927466323456352,0.9885744006500522,0.00016378673778970926,0.0005860274682698879,4.478718052707944,False
2013-04-07,0.3307221520440048,0.005775073949978035,0.9841186661148429,0.00014384221398055987,0.0006212481389094901,4.896581444617404,False
2013-04-14,0.5059143252256302,0.0009836995626823857,0.9914606843247633,0.00015189007870394653,0.0005455013087131521,3.8151091852450043,False
2013-04-21,0.6861794927562288,0.0002639443019990482,0.9930724448087125,0.00015400298200379843,0.000436180047897497,3.011701567886782,False
2013-04-28,0.6708811703614992,0.000710748426889311,0.9933046184560275,0.00015428733806560816,0.0004363374052200324,3.0692838710873613,False
2013-05-05,0.35278886041169866,0.00011405325757316363,0.979758248987094,0.00014639457705889085,0.00039618296377986285,4.744410951615409,False
2013-05-12,0.5264725434676476,0.010952530249274695,0.9867341946760814,0.00017964621979693743,0.00031080814490663713,3.7084677006684026,False
2013-05-19,0.33517270468612825,0.005939462152234251,0.9802349132347591,0.0001672898119462095,0.0002867266418377697,4.865594241062795,False
2013-05-26,0.32318808593852266,0.008911314647222364,0.9952017814420401,0.00017143161730913495,0.00034801423760141744,4.94935095337083,False
2013-06-02,0.2558099450220924,0.0161415483522759,0.996088915910985,0.0001716428284868022,0.00034978796899546086,5.432977691540277,False
2013-06-09,0.4686681865969222,0.028430111538183492,0.9995935480414325,0.0001848981513729175,0.00036612822345725104,4.019200770999405,False
2013-06-16,0.314397293965189,0.03126530121203478,0.9955078270325668,0.00017671144023129963,0.00044793343724063494,5.011384661012086,False
2013-06-23,0.4008610094525975,0.00216805424837962,0.9839359128596707,0.00023908481544408747,0.0003860886614855216,4.42744058487063,False
2013-06-30,0.6479704714759147,0.023526667221151855,0.9851224497837495,0.0002598776992930661,0.0002921450911664169,3.1588654087219603,False
2013-07-07,0.4036481124878125,0.040800867155086545,0.9970119478753574,0.0002831990140236095,0.0003391293232954098,4.409737156849856,False
2013-07-14,0.32086358052349717,0.020306876433390998,0.9684018948087955,0.00027325082273461373,0.00032217211061542444,4.965707698330347,False
2013-07-21,0.40481306126131333,0.030862726600626975,0.9841413323356929,0.00024846438309290045,0.00021145705979551974,4.402360394008259,False
2013-07-28,0.5010511015042516,0.030223548681871316,0.996164193215578,0.00027568528182486137,0.0002366759292387166,3.8409549298750205,False
2013-08-04,0.27820690630828726,0.04150723224643081,0.9760338349844643,0.0002738167347795649,0.0003218014467401416,5.270780576230837,False
2013-08-11,0.37088128649604113,0.08401106402854713,0.9997453928053786,0.0002579657765880685,0.0004759214668497531,4.6226267730050665,False
2013-08-18,0.449619679857616,0.05689302053646584,0.9996258937135234,0.00031904200170630227,0.0004635391756141094,4.129098526359379,False
2013-08-25,0.2940915167837581,0.09833493693049991,0.9945408613890685,0.00030123376287305854,0.00025013579952330316,5.156281698530487,False
2013-09-01,0.2829592836200867,0.08610832534353288,0.9842754385119428,0.0002904933440800346,0.00026027293014181733,5.236448380699449,False
2013-09-08,0.4056139513611593,0.051334306574075166,0.999695500675404,0.0003167065226092159,0.00016754672172324993,4.397296796183192,False
2013-09-15,0.39884869544995316,0.04977668724772328,0.9997055679776244,0.00030596723294074144,9.698685378021647e-05,4.4402704513057305,False
2013-09-22,0.5558259248053716,0.031415354320320665,0.9994284916209012,0.0002959119147789324,5.1148997096564595e-05,3.5633749463529325,False
2013-09-29,0.3855721910770866,0.048637292526011414,0.9981443781479844,0.0002653252286499486,0.00011737015627403245,4.525909283979891,False
2013-10-06,1.4957533849141362,0.0020702353261474672,0.9906381204414937,0.00033634722247838036,-0.0004122728262639264,1.4720552420536028,False
2013-10-13,2.5922461187321897,0.0019019731671762654,0.9743935391058722,0.00047067973315312393,-0.0007681528277142654,0.9944491625856524,False
2013-10-20,0.34182736203594055,0.022424138251648188,0.9846238675728439,0.00025862213205013056,0.00028638034549653154,4.81953229280131,False
2013-10-27,0.4553725835818726,0.0362282523908668,0.99139522591665,0.00025578453125076306,0.00031055421488026326,4.0955116641227205,False
2013-11-03,0.6141142214368711,0.03630774904868166,0.9949840053413037,0.00030329499944413315,0.000334602130885102,3.298960270231525,False
2013-11-10,0.3232172417548227,0.052647348352458406,0.9904432825452637,0.00030686140741030424,0.0005208270700712394,4.949146014095797,False
2013-11-17,0.289909999033234,0.0522580053346775,0.984896827854318,0.0002983955881635022,0.0007310734750944842,5.186345764753803,False
2013-11-24,0.591173627719171,0.041233399999520505,0.9902720760126421,0.0003360103140857624,0.0005445564648853936,3.3993973762192833,False
2013-12-01,0.6696952171012338,0.047903502179765065,0.9963281726516308,0.00034416890069849566,0.0005251637860700585,3.073821372616684,False
2013-12-08,0.35709955145751704,1.64545669256566e-05,0.9911122667918651,0.00034143582813014894,0.0004859111795837737,4.715138162703167,False
2013-12-15,0.6578844324836683,0.028872502511232155,0.9950551087035732,0.00034204071810854474,0.0005574687118648719,3.11959932078212,False
2013-12-22,0.6594295108882022,0.041751883743927624,0.9949351413103462,0.0003543737196152113,0.0005562637595802421,3.113549295063811,False
2013-12-29,0.7872976221735408,0.030156028211943253,0.9945813575216063,0.0003929082299393918,0.0005299183999176343,2.671951142358054,False
2014-01-05,0.5789678530869347,0.048234576497722274,0.9905361730481298,0.00037161269227460185,0.0005449181480498235,3.454729700185589,False
2014-01-12,0.6492434290703846,0.026744409344870854,0.9977927967289573,0.00032730484041605543,0.00039309399820314353,3.1537801182797316,False
2014-01-19,0.5478344941748716,0.034516873303269954,0.9944052748614925,0.0003132539365892328,0.0003810022815479477,3.602056307794001,False
2014-01-26,0.37062810832364546,0.05060503022148045,0.999745740132246,0.00028955826759380945,0.00037677827239140796,4.624311038964604,False
2014-02-02,0.7939934541688678,0.013130677015151918,0.9967807798161873,0.00030254966210100146,0.00010042289028742708,2.6517470692636604,False
2014-02-09,0.548330046180802,0.011458492414815398,0.9977844776615327,0.0002993377149663894,0.0006332642003955601,3.599640006363472,False
2014-02-16,0.6241942609512097,0.01405699216700796,0.996592401616947,0.00031046638155550563,0.00012667646617252863,3.256257496219501,False
2014-02-23,0.34692172206578653,0.041912644610297686,0.9781988962803125,0.00029992870746727815,0.00039667972463136656,4.784500011327883,False
2014-03-02,0.37499492346938057,0.031184764911997412,0.9944390293289617,0.00028266765828375656,0.0004468839998454486,4.59534270561792,False
2014-03-09,0.5037153912152073,0.03248842268027553,0.9995305408080433,0.0003116335151628534,0.0005622078727937623,3.8267659252108617,False
2014-03-16,0.514731309716014,0.02547623464110719,0.9995098016645916,0.00027836474768468117,0.0004622511985351097,3.768857359392202,False
2014-03-23,0.3410717342836438,0.034320705712104556,0.9563176319208129,0.0002942007599893201,0.0005581551609416563,4.824745718420342,False
2014-03-30,0.3475916466914206,0.038393940550854384,0.9469904331624514,0.0003030667526071383,0.0003590158446152503,4.779908428724883,False
2014-04-06,0.4065481590546346,0.04105560768632128,0.9996940972150552,0.00030329763959650787,0.0002775114875718681,4.391398398018068,False
2014-04-13,0.4756248627631051,0.02979405807066529,0.9995814016000452,0.0002801890269305259,0.00037427674879818014,3.9800010893838413,False
2014-04-20,0.35757361265102305,0.03197921801269371,0.9554906892110304,0.00030723031625546005,0.0002581054305204918,4.711928508137671,False
2014-04-27,0.45546130332530044,0.02533231339767149,0.9970895627946228,0.0002995916287401394,0.00024400069998371603,4.094996382649347,False
